T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1#1)	fw(@FCC_A1#2)	w(AL@FCC_A1#1)	w(CU@FCC_A1#1)	w(LI@FCC_A1#1)	w(AL@FCC_A1#2)	w(CU@FCC_A1#2)	w(LI@FCC_A1#2)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	dwdT_L(AL@FCC_A1#1)	dwdT_L(CU@FCC_A1#1)	dwdT_L(LI@FCC_A1#1)	dwdT_L(AL@FCC_A1#2)	dwdT_L(CU@FCC_A1#2)	dwdT_L(LI@FCC_A1#2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1#1)_1	fw(@FCC_A1#2)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI	SI	SI	SI	SI	SI	SI					
899.4028245	87	10	3	0	0		98.02827597	0.3006877488	1.671036286				87	10	3	0.002900682483	-0.002551160136	-0.0003495223472				0.002900682483	-0.002551160136	-0.0003495223472	-899.4028245	0			
899.3928245	87	10	3	0.0002675524706	0.0002630835482		98.02809735	0.3007506651	1.671151989				86.9970995	10.00255089	3.000349614	0.00580095558	-0.005102009782	-0.0006989457975				0	0	0	-899.3928245	0.0002630835482			
899.3728245	87	10	3	0.0008019432899	0.0005256207729		98.02774041	0.3008764756	1.671383118				86.99129938	10.00765222	3.001048405	0.00869953569	-0.007651493924	-0.001048041766				0	0	0	-899.3728245	0.0005256207729			
899.3328245	87	10	3	0.001868678133	0.00104967446		98.02702665	0.3011280126	1.671845338				86.97970451	10.01785043	3.002445061	0.01449270883	-0.01274725157	-0.001745457263				0	0	0	-899.3328245	0.00104967446			
899.2528245	87	10	3	0.00399409745	0.0020935579		98.02560012	0.3016306942	1.67276919				86.95653567	10.03822983	3.005234493	0.02606366056	-0.02292640688	-0.003137253687				0	0	0	-899.2528245	0.0020935579			
899.0928245	87	10	3	0.008212999356	0.004164110424		98.02275096	0.3026344952	1.674614547				86.91028144	10.07892068	3.010797881	0.0491437791	-0.04323506308	-0.005908716022				0	0	0	-899.0928245	0.004164110424			
898.7728245	87	10	3	0.01652513669	0.008237446992		98.01706812	0.3046359007	1.678295978				86.8181059	10.16003105	3.021863054	0.09505766573	-0.08365419311	-0.01140347262				0	0	0	-898.7728245	0.008237446992			
898.1328245	87	10	3	0.03263678134	0.01609909502		98.00577212	0.3086184586	1.685609425				86.63504642	10.32122602	3.043727559	0.1859065955	-0.1637034722	-0.0222031233				0	0	0	-898.1328245	0.01609909502			
896.8528245	87	10	3	0.06300026925	0.03082533356		97.98342919	0.3164969229	1.700073888				86.27409497	10.63944131	3.086463724	0.3637451752	-0.3206805164	-0.04306465884				0	0	0	-896.8528245	0.03082533356			
894.2928245	87	10	3	0.117204817	0.05673986305		97.93966166	0.3319271487	1.728411196				85.57233038	11.25951364	3.16815598	0.7044526012	-0.6224488894	-0.08200371177				0	0	0	-894.2928245	0.05673986305			
891.7328245	87	10	3	0.1640527443	0.05195319572		97.89684361	0.34687913	1.756277255				84.89694473	11.85752804	3.245527223	0.6779776069	-0.6003142935	-0.07766331335				0	0	0	-891.7328245	0.05195319572			
889.1728245	87	10	3	0.2049401445	0.047795607		97.85486887	0.3613959849	1.783735142				84.24652618	12.43457243	3.31890139	0.6529155267	-0.5792640837	-0.07365144299				0	0	0	-889.1728245	0.047795607			
886.6128245	87	10	3	0.240940171	0.04416528059		97.81364715	0.3755149754	1.810837878				83.61964437	12.99177271	3.388582918	0.6292894054	-0.5593442846	-0.06994512076				0	0	0	-886.6128245	0.04416528059			
884.0528245	87	10	3	0.2728875634	0.04097733375		97.77310199	0.3892686938	1.837629312				83.01489251	13.5302551	3.454852391	0.6070755134	-0.5405551084	-0.06652040499				0	0	0	-884.0528245	0.04097733375			
881.4928245	87	10	3	0.3014402148	0.03816290452		97.73316804	0.4026856654	1.864146299				82.43091422	14.0511188	3.51796698	0.5862232043	-0.5228694056	-0.0633537987				0	0	0	-881.4928245	0.03816290452			
878.9328245	87	10	3	0.3271228439	0.0356657079		97.69378887	0.4157908685	1.890420261				81.86642002	14.55541852	3.578161455	0.5666652734	-0.5062424521	-0.06042282128				0	0	0	-878.9328245	0.0356657079			
876.3728245	87	10	3	0.3503585244	0.03343945053		97.65491549	0.4286061905	1.916478322				81.32019607	15.04415434	3.635649592	0.5483257972	-0.4906193983	-0.05770639888				0	0	0	-876.3728245	0.03343945053			
873.8128245	87	10	3	0.3714917906	0.03144583259		97.61650501	0.4411508267	1.942344166				80.7911075	15.51826675	3.690625757	0.5311254664	-0.4759404097	-0.05518505667				0	0	0	-873.8128245	0.03144583259			
871.2528245	87	10	3	0.390805803	0.02965298967		97.57851969	0.4534416256	1.968038682				80.27809833	15.9786351	3.743266568	0.5149851052	-0.4621441276	-0.05284097763				0	0	0	-871.2528245	0.02965298967			
868.6928245	87	10	3	0.4085352618	0.02803426864		97.54092616	0.4654933872	1.993580453				79.7801891	16.42607839	3.793732512	0.4998279063	-0.4491699308	-0.05065797551				0	0	0	-868.6928245	0.02803426864			
866.1328245	87	10	3	0.424876233	0.02656725972		97.50369473	0.4773191201	2.018986145				79.29647314	16.86135736	3.842169495	0.4855807707	-0.4369593544	-0.04862141625				0	0	0	-866.1328245	0.02656725972			
