T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	dwdT_L(AL@FCC_A1)	dwdT_L(CU@FCC_A1)	dwdT_L(SI@FCC_A1)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI	SI	SI	SI				
906.4573503	95	1	4	0	0	99.4705368	0.09887776871	0.4305854351	95	1	4	0.001773384052	-0.0003574609153	-0.001415923137	0.001773384052	-0.0003574609153	-0.001415923137	-906.4573503	0	12.5316763731406	
906.4473503	95	1	4	0.000399390766	0.0003967509107	99.4703375	0.09891425575	0.4307482468	94.99822641	1.000357502	4.001416092	0.003546914147	-0.0007149542629	-0.002831959885	0	0	0	-906.4473503	0.0003967509107	37.8777857367136	
906.4273503	95	1	4	0.001197013856	0.0007926142276	99.46993888	0.09898723876	0.4310738851	94.99467955	1.001072446	4.004247999	0.005319794008	-0.001072323816	-0.004247470192	0	0	0	-906.4273503	0.0007926142276	50.5562564168381	
906.3873503	95	1	4	0.002788515808	0.001582758651	99.46914162	0.09913318243	0.4317252004	94.98758754	1.002502016	4.009910441	0.008865184921	-0.001787006117	-0.007078178804	0	0	0	-906.3873503	0.001582758651	50.691197394571	
906.3073503	95	1	4	0.005957708636	0.003156764208	99.46754695	0.09942508431	0.433027964	94.9734054	1.005360866	4.021233735	0.01595483123	-0.003216211951	-0.01273861928	0	0	0	-906.3073503	0.003156764208	50.9721276744242	
906.1473503	95	1	4	0.01224054629	0.006277959911	99.46435706	0.1000088896	0.4356340517	94.94505239	1.011076651	4.043870964	0.03012470034	-0.006073004262	-0.02405169608	0	0	0	-906.1473503	0.006277959911	51.6042898198889	
905.8273503	95	1	4	0.02457029969	0.01239945447	99.45797506	0.1011765126	0.4408484248	94.88839181	1.022500615	4.089107575	0.05843048989	-0.01178086411	-0.04664962579	0	0	0	-905.8273503	0.01239945447	52.9011006773806	
905.1873503	95	1	4	0.04836193186	0.0242269586	99.44520203	0.1035118217	0.4512861455	94.77525141	1.045318061	4.179430528	0.1149066958	-0.02317375406	-0.09173294176	0	0	0	-905.1873503	0.0242269586	55.4507546922364	
903.9073503	95	1	4	0.0927402905	0.04631406707	99.41961946	0.1081827994	0.4721977438	94.54969356	1.090830888	4.359475552	0.2273163227	-0.04586781642	-0.1814485063	0	0	0	-903.9073503	0.04631406707	60.8717912382292	
901.3473503	95	1	4	0.1705040298	0.08510265325	99.36830475	0.1175270411	0.514168212	94.10147205	1.181366461	4.717161493	0.4499651111	-0.0908881371	-0.359076974	0	0	0	-901.3473503	0.08510265325	-481.415299063241	
898.7873503	95	1	4	0.236134975	0.07851142224	99.31678563	0.126872346	0.5563420276	93.65712479	1.27120987	5.071665342	0.4460758103	-0.09019327465	-0.3558825356	0	0	0	-898.7873503	0.07851142224	-421.6321287309	
896.2273503	95	1	4	0.2922298956	0.07282632487	99.26505403	0.1362206733	0.5987252957	93.21664166	1.360359278	5.422999058	0.4421966028	-0.08949655191	-0.3527000509	0	0	0	-896.2273503	0.07282632487	-485.863192057293	
893.6673503	95	1	4	0.3406988887	0.06787321792	99.21310193	0.1455740533	0.6413240194	92.78000719	1.448814313	5.7711785	0.4383329573	-0.08879945971	-0.3495334976	0	0	0	-893.6673503	0.06787321792	-554.744067155004	
891.1073503	95	1	4	0.3829773677	0.0635198619	99.16092132	0.1549345767	0.6841441073	92.34720087	1.536575926	6.116223208	0.4344898936	-0.08810332724	-0.3463865664	0	0	0	-891.1073503	0.0635198619	-628.298009358842	
888.5473503	95	1	4	0.4201643357	0.05966411311	99.10850424	0.1643043846	0.7271913746	91.9181978	1.623646223	6.458155977	0.4306718374	-0.08740931046	-0.3432625269	0	0	0	-888.5473503	0.05966411311	-706.556673978161	
885.9873503	95	1	4	0.4531151033	0.05622582242	99.05584279	0.1736856626	0.7704715513	91.49296915	1.710028323	6.797002525	0.4268827386	-0.0867184283	-0.3401643103	0	0	0	-885.9873503	0.05622582242	-789.555555341936	
883.4273503	95	1	4	0.482505017	0.05314121091	99.00292907	0.1830806359	0.8139902907	91.07148259	1.79572624	7.13279117	0.4231261061	-0.08603157858	-0.3370945275	0	0	0	-883.4273503	0.05314121091	-877.333290904533	
880.8673503	95	1	4	0.5088742306	0.05035888804	98.94975526	0.1924915659	0.8577531767	90.65370269	1.880744777	7.465552533	0.4194050397	-0.08534955115	-0.3340554885	0	0	0	-880.8673503	0.05035888804	-969.931464982772	
878.3073503	95	1	4	0.5326597793	0.04783697869	98.89631352	0.2019207479	0.9017657308	90.23959132	1.965089426	7.795319255	0.4157222615	-0.0846730391	-0.3310492224	0	0	0	-878.3073503	0.04783697869	-1067.39438462284	
875.7473503	95	1	4	0.5542189587	0.0455410146	98.84259607	0.2113705085	0.9460334189	89.82910798	2.048766284	8.122125741	0.4120801452	-0.08400264851	-0.3280774967	0	0	0	-875.7473503	0.0455410146	-1169.76887330751	
873.1873503	95	1	4	0.5738466361	0.04344236315	98.78859514	0.2208432047	0.990561658	89.42221012	2.131781971	8.446007913	0.4084807443	-0.0833389069	-0.3251418374	0	0	0	-873.1873503	0.04344236315	-1277.10406909219	
870.6273503	95	1	4	0.5917882524	0.04151704008	98.73430295	0.2303412234	1.035355822	89.01885344	2.214143565	8.767002993	0.4049258177	-0.08268227089	-0.3222435468	0	0	0	-870.6273503	0.04151704008	-1389.45123959738	
868.0673503	95	1	4	0.6082497123	0.03974480106	98.67971177	0.2398669806	1.080421247	88.61899217	2.295858535	9.085149296	0.4014168554	-0.08203313294	-0.3193837225	0	0	0	-868.0673503	0.03974480106	-1506.86359245836	
865.5073503	95	1	4	0.6234049993	0.03810843845	98.62481384	0.2494229218	1.125763238	88.22257927	2.376934682	9.400486044	0.3979551016	-0.08139182754	-0.3165632741	0	0	0	-865.5073503	0.03810843845	-1629.39611731316	
862.9473503	95	1	4	0.6374020997	0.03659323124	98.5696014	0.2590115226	1.171387076	87.82956672	2.457380087	9.713053194	0.3945415763	-0.08075863668	-0.3137829396	0	0	0	-862.9473503	0.03659323124	-1757.10542077956	
860.3873503	95	1	4	0.6503676591	0.03518651047	98.51406669	0.268635289	1.217298017	87.43990565	2.537203068	10.02289128	0.3911770959	-0.08013379499	-0.3110433009	0	0	0	-860.3873503	0.03518651047	-1890.04958969763	
857.8273503	95	1	4	0.6624106757	0.0338773129	98.45820194	0.278296759	1.263501305	87.05354658	2.616412131	10.33004128	0.3878622931	-0.07951749441	-0.3083447987	0	0	0	-857.8273503	0.0338773129	-2028.28808744374	
855.2673503	95	1	4	0.6736254545	0.03265610263	98.40199932	0.2879985036	1.310002172	86.67043958	2.695015937	10.63454449	0.384597633	-0.07890988811	-0.3056877449	0	0	0	-855.2673503	0.03265610263	-2171.88165590577	
852.7073503	95	1	4	0.6840939891	0.03151454563	98.34545103	0.2977431283	1.356805844	86.29053436	2.773023264	10.93644237	0.3813834298	-0.07831109437	-0.3030723354	0	0	0	-852.7073503	0.03151454563	-2320.89219368417	
850.1473503	95	1	4	0.6938878964	0.03044532574	98.28854918	0.307533275	1.403917546	85.91378051	2.850442977	11.23577652	0.3782198628	-0.07772120029	-0.3004986625	0	0	0	-850.1473503	0.03044532574	-2475.38266080847	
